,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
22449,2589,ENOL,medium_airport,Ørland Airport,63.69889831542969,9.604000091552734,28.0,EU,NO,NO-50,Ørland,yes,ENOL,OLA,,,https://en.wikipedia.org/wiki/Brekstad_Airport%2C_%C3%98rland,Orland
22451,28114,ENOV,medium_airport,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476,243.0,EU,NO,NO-15,Ørsta,yes,ENOV,HOV,,https://avinor.no/en/airport/orsta-volda-airport/,https://en.wikipedia.org/wiki/%C3%98rsta-Volda_Airport%2C_Hovden,
22460,29277,ENRA,medium_airport,"Mo i Rana Airport, Røssvoll",66.363899230957,14.301400184631,229.0,EU,NO,NO-18,Mo i Rana,yes,ENRA,MQN,,https://avinor.no/en/airport/mo-i-rana-airport/,https://en.wikipedia.org/wiki/Mo_i_Rana_Airport%2C_R%C3%B8ssvoll,
22465,29278,ENRM,medium_airport,"Rørvik Airport, Ryum",64.838302612305,11.14610004425,14.0,EU,NO,NO-50,Rørvik,yes,ENRM,RVK,,https://avinor.no/en/airport/rorvik-airport/,https://en.wikipedia.org/wiki/R%C3%B8rvik_Airport%2C_Ryum,
22466,2591,ENRO,medium_airport,Røros Airport,62.578399658203,11.342300415039,2054.0,EU,NO,NO-50,Røros,yes,ENRO,RRS,,https://avinor.no/en/airport/roros-airport/,https://en.wikipedia.org/wiki/R%C3%B8ros_Airport,Roros
22467,29279,ENRS,small_airport,Røst Airport,67.527801513672,12.103300094604,7.0,EU,NO,NO-18,,yes,ENRS,RET,,https://avinor.no/en/airport/rost-airport/,https://en.wikipedia.org/wiki/R%C3%B8st_Airport,Rost Airport
22471,2592,ENRY,medium_airport,"Moss Airport, Rygge",59.378817,10.785439,174.0,EU,NO,NO-30,Oslo,no,ENRY,RYG,,http://www.en.ryg.no/,https://en.wikipedia.org/wiki/Moss_Airport%2C_Rygge,"Moss lufthavn Rygge, Rygge Air Station"
22473,2593,ENSB,medium_airport,"Svalbard Airport, Longyear",78.246101379395,15.465600013733,88.0,EU,NO,NO-21,Longyearbyen,yes,ENSB,LYR,,https://avinor.no/en/airport/svalbard-airport/,https://en.wikipedia.org/wiki/Svalbard_Airport%2C_Longyear,
22474,29280,ENSD,small_airport,"Sandane Airport, Anda",61.830002,6.10583,196.0,EU,NO,NO-46,Sandane,yes,ENSD,SDN,,https://avinor.no/en/airport/sandane-airport/,https://en.wikipedia.org/wiki/Sandane_Airport%2C_Anda,
22475,28116,ENSG,small_airport,"Sogndal Airport, Haukåsen",61.156101,7.13778,1633.0,EU,NO,NO-46,Sogndal,yes,ENSG,SOG,,https://avinor.no/en/airport/sogndal-airport/,"https://en.wikipedia.org/wiki/Sogndal_Airport,_Hauk%C3%A5sen",Haukåsen
22476,29281,ENSH,medium_airport,"Svolvær Airport, Helle",68.243301,14.6692,27.0,EU,NO,NO-18,Svolvær,yes,ENSH,SVJ,,https://avinor.no/en/airport/svolvar-airport/,https://en.wikipedia.org/wiki/Svolv%C3%A6r_Airport%2C_Helle,"Svolvær lufthavn, Helle"
22478,29282,ENSK,medium_airport,"Stokmarknes Airport, Skagen",68.578827,15.033417,11.0,EU,NO,NO-18,Hadsel,yes,ENSK,SKN,,https://avinor.no/en/airport/stokmarknes-airport/,https://en.wikipedia.org/wiki/Stokmarknes_Airport%2C_Skagen,"Stokmarknes lufthavn, Skagen"
22480,2594,ENSN,medium_airport,Skien Airport,59.185001373291016,9.566940307617188,463.0,EU,NO,NO-38,Geiteryggen,no,ENSN,SKE,,,https://en.wikipedia.org/wiki/Skien_Airport%2C_Geiteryggen,
22481,2595,ENSO,medium_airport,"Stord Airport, Sørstokken",59.791901,5.34085,160.0,EU,NO,NO-46,Leirvik,yes,ENSO,SRP,,,https://en.wikipedia.org/wiki/Stord_Airport%2C_S%C3%B8rstokken,"Sorstokken, Sørstokken"
22482,2596,ENSR,medium_airport,Sørkjosen Airport,69.786796569824,20.959400177002,16.0,EU,NO,NO-54,Sørkjosen,yes,ENSR,SOJ,,https://avinor.no/en/airport/sorkjosen-airport/,https://en.wikipedia.org/wiki/S%C3%B8rkjosen_Airport,
22483,2597,ENSS,medium_airport,"Vardø Airport, Svartnes",70.355400085449,31.044900894165,42.0,EU,NO,NO-54,Vardø,yes,ENSS,VAW,,https://avinor.no/en/airport/vardo-airport/,https://en.wikipedia.org/wiki/Vard%C3%B8_Airport%2C_Svartnes,
22484,2598,ENST,medium_airport,"Sandnessjøen Airport, Stokka",65.956802,12.4689,56.0,EU,NO,NO-18,Alstahaug,yes,ENST,SSJ,,https://avinor.no/en/airport/sandnessjoen-airport/,https://en.wikipedia.org/wiki/Sandnessj%C3%B8en_Airport%2C_Stokka,
22487,2599,ENTC,large_airport,"Tromsø Airport, Langnes",69.683296,18.9189,31.0,EU,NO,NO-54,Tromsø,yes,ENTC,TOS,,http://www.avinor.no/en/airport/tromso,https://en.wikipedia.org/wiki/Troms%C3%B8_Airport,"Langnes, Tromsøya, Tromso"
22489,2600,ENTO,medium_airport,"Sandefjord Airport, Torp",59.1866989136,10.258600235,286.0,EU,NO,NO-38,Torp,yes,ENTO,TRF,,,https://en.wikipedia.org/wiki/Sandefjord_Airport%2C_Torp,
22495,2601,ENVA,large_airport,"Trondheim Airport, Værnes",63.457802,10.924,56.0,EU,NO,NO-50,Trondheim,yes,ENVA,TRD,,https://avinor.no/en/airport/trondheim-airport/,https://en.wikipedia.org/wiki/Trondheim_Airport%2C_V%C3%A6rnes,
22496,29284,ENVD,medium_airport,Vadsø Airport,70.065299987793,29.844699859619,127.0,EU,NO,NO-54,Vadsø,yes,ENVD,VDS,,https://avinor.no/en/airport/vadso-airport/,https://en.wikipedia.org/wiki/Vads%C3%B8_Airport,
22500,35127,ENVR,heliport,Værøy Heliport,67.654555,12.727257,12.0,EU,NO,NO-18,Værøy,yes,ENVR,VRY,,https://avinor.no/en/airport/varoy-heliport/,https://en.wikipedia.org/wiki/V%C3%A6r%C3%B8y_Heliport,Værøy STOLport
22526,2602,ENZV,large_airport,"Stavanger Airport, Sola",58.876701,5.63778,29.0,EU,NO,NO-11,Stavanger,yes,ENZV,SVG,,http://www.avinor.no/en/airport/stavanger/,"https://en.wikipedia.org/wiki/Stavanger_Airport,_Sola","Sola Air Station, Stavanger lufthavn, Sola"
22534,31012,EPBP,closed,Biała Podlaska Air Base,52.00078,23.132528,485.0,EU,PL,PL-LU,Biała Podlaska,no,EPBP,BXP,,,https://en.wikipedia.org/wiki/Bia%C5%82a_Podlaska_Airport,Biała Podlaska Air Base
22536,2604,EPBY,medium_airport,Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977699,235.0,EU,PL,PL-KP,Bydgoszcz,yes,EPBY,BZG,,http://www.plb.pl/,https://en.wikipedia.org/wiki/Bydgoszcz_Ignacy_Jan_Paderewski_Airport,"Szwederowo, Bromberg"
22539,2606,EPCH,small_airport,Częstochowa-Rudniki,50.884998,19.2047,860.0,EU,PL,PL-SL,Częstochowa,no,EPRU,CZW,,,,
22545,2608,EPGD,large_airport,Gdańsk Lech Wałęsa Airport,54.37760162353516,18.46619987487793,489.0,EU,PL,PL-PM,Gdańsk,yes,EPGD,GDN,,http://www.airport.gdansk.pl/,https://en.wikipedia.org/wiki/Gda%C5%84sk_Lech_Wa%C5%82%C4%99sa_Airport,Gdańsk-Rębiechowo
22566,2609,EPKK,large_airport,Kraków John Paul II International Airport,50.077702,19.7848,791.0,EU,PL,PL-MA,Kraków,yes,EPKK,KRK,,http://www.krakowairport.pl/en/,https://en.wikipedia.org/wiki/Kraków_John_Paul_II_International_Airport,Krakov
22573,2613,EPKT,medium_airport,Katowice International Airport,50.4743,19.08,995.0,EU,PL,PL-SL,Katowice,yes,EPKT,KTW,,http://katowice.airport.com,https://en.wikipedia.org/wiki/Katowice_International_Airport,"Pyrzowice, Dąbrowa Górnicza, Katowice, Silesia, GOP, Silesia Metropolis, Gliwice, Piekary Śląskie, Bytom, Zabrze, Sosnowiec"
22575,309484,EPLB,medium_airport,Lublin Airport,51.240278,22.713611,633.0,EU,PL,PL-LU,Lublin,yes,EPLB,LUZ,,,https://en.wikipedia.org/wiki/Lublin_Airport,
22578,2616,EPLL,medium_airport,Łódź Władysław Reymont Airport,51.7219009399,19.3980998993,604.0,EU,PL,PL-LD,Łódź,yes,EPLL,LCJ,,,https://en.wikipedia.org/wiki/%C5%81%C3%B3d%C5%BA_W%C5%82adys%C5%82aw_Reymont_Airport,Lublinek
22590,2622,EPMO,medium_airport,Modlin Airport,52.451099,20.6518,341.0,EU,PL,PL-MZ,Warsaw,yes,EPMO,WMI,,http://modlinairport.pl/,https://en.wikipedia.org/wiki/Warsaw_Modlin_Airport,Nowy Dwor Mazowiecki
22606,2625,EPPO,medium_airport,Poznań-Ławica Airport,52.421001,16.8263,308.0,EU,PL,PL-WP,Poznań,yes,EPPO,POZ,,http://www.airport-poznan.com.pl/en/,https://en.wikipedia.org/wiki/Pozna%C5%84-%C5%81awica_Airport,
22610,2628,EPRA,medium_airport,Radom Airport,51.389198,21.213301,610.0,EU,PL,PL-MZ,Radom,yes,EPRA,RDO,,http://lotnisko-radom.eu/pl/,https://en.wikipedia.org/wiki/Radom_Airport,"Radom Military Air Base, Radom-Sadków Airport"
22615,2629,EPRZ,medium_airport,Rzeszów-Jasionka Airport,50.110001,22.018999,693.0,EU,PL,PL-PK,Rzeszów,yes,EPRZ,RZE,,https://www.rzeszowairport.pl,https://en.wikipedia.org/wiki/Rzesz%C3%B3w-Jasionka_Airport,
22616,2630,EPSC,medium_airport,"Szczecin-Goleniów ""Solidarność"" Airport",53.584702,14.9022,154.0,EU,PL,PL-ZP,Goleniow,yes,EPSC,SZZ,,http://www.airport.com.pl/en/index.php,https://en.wikipedia.org/wiki/Szczecin-Goleni%C3%B3w_%22Solidarno%C5%9B%C4%87%22_Airport,
22619,2632,EPSK,closed,Redzikowo Air Base,54.47890090942383,17.107500076293945,217.0,EU,PL,PL-PM,,no,EPSK,OSP,,,,
22627,2635,EPSY,medium_airport,Olsztyn-Mazury Airport,53.481899,20.9377,463.0,EU,PL,PL-WN,Olsztyn,yes,EPSY,SZY,,http://mazuryairport.pl/,https://en.wikipedia.org/wiki/Olsztyn-Mazury_Airport,
22630,2637,EPWA,large_airport,Warsaw Chopin Airport,52.1656990051,20.9671001434,362.0,EU,PL,PL-MZ,Warsaw,yes,EPWA,WAW,,http://www.lotnisko-chopina.pl/?lang=en,https://en.wikipedia.org/wiki/Warsaw_Frederic_Chopin_Airport,Okęcie
22632,2638,EPWR,medium_airport,Copernicus Wrocław Airport,51.102699,16.885799,404.0,EU,PL,PL-DS,Wrocław,yes,EPWR,WRO,,http://www.airport.wroclaw.pl/en/index.php,https://en.wikipedia.org/wiki/Copernicus_Airport_Wroc%C5%82aw,"Strachowice, Breslau"
22636,2639,EPZG,medium_airport,Zielona Góra-Babimost Airport,52.1385002136,15.7986001968,194.0,EU,PL,PL-LB,Babimost,yes,EPZG,IEG,,http://www.lotnisko.zielonagora.pl/,https://en.wikipedia.org/wiki/Zielona_G%C3%B3ra_Airport,
22977,2646,ESDF,medium_airport,Ronneby Airport,56.266701,15.265,191.0,EU,SE,SE-K,Ronneby,yes,ESDF,RNB,,https://www.swedavia.com/ronneby/,https://en.wikipedia.org/wiki/Ronneby_Airport,
22994,2648,ESGG,large_airport,Gothenburg-Landvetter Airport,57.662799835205,12.279800415039,506.0,EU,SE,SE-Q,Gothenburg,yes,ESGG,GOT,,https://www.swedavia.com/landvetter/,https://en.wikipedia.org/wiki/Gothenburg-Landvetter_Airport,Göteborg-Landvetter
22997,2649,ESGJ,medium_airport,Jönköping Airport,57.757598876953125,14.068699836730955,741.0,EU,SE,SE-F,Jönköping,yes,ESGJ,JKG,,http://www.lfv.se/templates/LFV_AirportStartPage____1672.aspx,https://en.wikipedia.org/wiki/J%C3%B6nk%C3%B6ping_Airport,
22999,2651,ESGL,small_airport,Lidköping-Hovby Airport,58.4655,13.1744,200.0,EU,SE,SE-Q,Lidköping,no,ESGL,LDK,,http://www.lidkopingairport.com/,https://en.wikipedia.org/wiki/Lidk%C3%B6ping-Hovby_Airport,
23003,2652,ESGP,medium_airport,Gothenburg City Airport,57.7747,11.8704,59.0,EU,SE,SE-Q,Gothenburg,no,ESGP,GSE,,https://www.saveflygplats.com/,https://en.wikipedia.org/wiki/Gothenburg_City_Airport,"Säve Airport, Göteborg City Airport"
23004,2653,ESGR,medium_airport,Skövde Airport,58.45640182495117,13.972700119018556,324.0,EU,SE,SE-Q,Skövde,no,ESGR,KVB,,,,
23006,2654,ESGT,medium_airport,Trollhättan-Vänersborg Airport,58.31809997558594,12.345000267028809,137.0,EU,SE,SE-Q,Trollhättan,yes,ESGT,THN,,,https://en.wikipedia.org/wiki/Trollh%C3%A4ttan-V%C3%A4nersborg_Airport,
23019,2658,ESKK,medium_airport,Karlskoga Airport,59.34590148925781,14.49590015411377,400.0,EU,SE,SE-T,,no,ESKK,KSK,,,,
23020,2659,ESKM,medium_airport,Mora Airport,60.957901,14.5114,634.0,EU,SE,SE-W,Mora,yes,ESKM,MXX,,,https://en.wikipedia.org/wiki/Mora-Siljan_Airport,
23021,2660,ESKN,medium_airport,Stockholm Skavsta Airport,58.788601,16.912201,140.0,EU,SE,SE-D,Stockholm,yes,ESKN,NYO,,,https://en.wikipedia.org/wiki/Stockholm-Skavsta_Airport,
23023,316498,ESKS,medium_airport,Scandinavian Mountains Airport,61.158393,12.842503,1608.0,EU,SE,SE-W,Sälen / Trysil,yes,ESKS,SCR,,https://scandinavianmountains.se/en/home/,https://en.wikipedia.org/wiki/Scandinavian_Mountains_Airport,Sälens Flygplats
23038,2664,ESMK,medium_airport,Kristianstad Airport,55.92169952392578,14.08549976348877,76.0,EU,SE,SE-M,Kristianstad,yes,ESMK,KID,,,https://en.wikipedia.org/wiki/Kristianstad_Airport,
23041,2666,ESMO,small_airport,Oskarshamn Airport,57.350498,16.497999,96.0,EU,SE,SE-H,,no,ESMO,OSK,,,https://en.wikipedia.org/wiki/Oskarshamn_Airport,
23043,2668,ESMQ,medium_airport,Kalmar Airport,56.685501,16.2876,17.0,EU,SE,SE-H,Kalmar,yes,ESMQ,KLR,,,https://en.wikipedia.org/wiki/Kalmar_Airport,
23045,2669,ESMS,medium_airport,Malmö Sturup Airport,55.536305,13.376198,236.0,EU,SE,SE-M,Malmö,yes,ESMS,MMX,,http://www.swedavia.com/malmo/,https://en.wikipedia.org/wiki/Malm%C3%B6_Airport,
23046,2670,ESMT,medium_airport,Halmstad Airport,56.69110107421875,12.820199966430664,101.0,EU,SE,SE-N,Halmstad,yes,ESMT,HAD,,,https://en.wikipedia.org/wiki/Halmstad_Airport,
23050,2672,ESMX,medium_airport,Växjö Kronoberg Airport,56.92910003662109,14.727999687194824,610.0,EU,SE,SE-G,Växjö,yes,ESMX,VXO,,,https://en.wikipedia.org/wiki/V%C3%A4xj%C3%B6_Airport,
23056,2675,ESND,medium_airport,Sveg Airport,62.047798,14.4229,1178.0,EU,SE,SE-Z,Sveg,yes,ESND,EVG,,,https://en.wikipedia.org/wiki/Sveg_Airport,
23059,2676,ESNG,medium_airport,Gällivare Airport,67.13240051269531,20.814599990844727,1027.0,EU,SE,SE-BD,Gällivare,yes,ESNG,GEV,,,https://en.wikipedia.org/wiki/G%C3%A4llivare_Airport,
23060,2677,ESNH,closed,Hudiksvall Airport,61.7681007385,17.0806999207,95.0,EU,SE,SE-X,Hudiksvall,no,ESNH,HUV,,,,
23063,2679,ESNK,medium_airport,Kramfors-Sollefteå Höga Kusten Airport,63.048599,17.7689,34.0,EU,SE,SE-Y,Nyland,yes,ESNK,KRF,,,https://en.wikipedia.org/wiki/Kramfors_Airport,
23064,2680,ESNL,medium_airport,Lycksele Airport,64.548302,18.7162,705.0,EU,SE,SE-AC,Lycksele,yes,ESNL,LYC,,,https://en.wikipedia.org/wiki/Lycksele_Airport,
23066,2682,ESNN,medium_airport,Sundsvall-Härnösand Airport,62.528099060058594,17.443899154663086,16.0,EU,SE,SE-Y,Sundsvall/ Härnösand,yes,ESNN,SDL,,,https://en.wikipedia.org/wiki/Sundsvall-H%C3%A4rn%C3%B6sand_Airport,
23067,2683,ESNO,medium_airport,Örnsköldsvik Airport,63.40829849243164,18.989999771118164,354.0,EU,SE,SE-Y,Örnsköldsvik,yes,ESNO,OER,,,https://en.wikipedia.org/wiki/%C3%96rnsk%C3%B6ldsvik_Airport,
23069,2685,ESNQ,medium_airport,Kiruna Airport,67.821998596191,20.336799621582,1508.0,EU,SE,SE-BD,Kiruna,yes,ESNQ,KRN,,https://www.swedavia.com/kiruna/,https://en.wikipedia.org/wiki/Kiruna_Airport,
23071,2687,ESNS,medium_airport,Skellefteå Airport,64.62480163574219,21.07690048217773,157.0,EU,SE,SE-AC,Skellefteå,yes,ESNS,SFT,,,https://en.wikipedia.org/wiki/Skellefte%C3%A5_Airport,
23073,2689,ESNU,medium_airport,Umeå Airport,63.791801452637,20.282800674438,24.0,EU,SE,SE-AC,Umeå,yes,ESNU,UME,,https://www.swedavia.com/umea/,https://en.wikipedia.org/wiki/Ume%C3%A5_Airport,
23074,2690,ESNV,medium_airport,Vilhelmina South Lapland Airport,64.579102,16.833599,1140.0,EU,SE,SE-AC,Vilhelmina,yes,ESNV,VHM,,,https://en.wikipedia.org/wiki/Vilhelmina_Airport,
23075,2691,ESNX,medium_airport,Arvidsjaur Airport,65.59030151367188,19.28190040588379,1245.0,EU,SE,SE-BD,Arvidsjaur,yes,ESNX,AJR,,,https://en.wikipedia.org/wiki/Arvidsjaur_Airport,
23076,2692,ESNY,medium_airport,Söderhamn Airport,61.26150131225586,17.09910011291504,88.0,EU,SE,SE-X,Söderhamn,no,ESNY,SOO,,,,
23077,29358,ESNZ,medium_airport,Åre Östersund Airport,63.194400787354,14.50030040741,1233.0,EU,SE,SE-Z,Östersund,yes,ESNZ,OSD,,https://www.swedavia.com/ostersund/,https://en.wikipedia.org/wiki/%C3%85re_%C3%96stersund_Airport,"F4 Frösön Air Base, ESPC"
23078,2693,ESOE,medium_airport,Örebro Airport,59.22370147705078,15.038000106811523,188.0,EU,SE,SE-T,Örebro,yes,ESOE,ORB,,,https://en.wikipedia.org/wiki/%C3%96rebro_Airport,
23079,2694,ESOH,medium_airport,Hagfors Airport,60.0201,13.5789,474.0,EU,SE,SE-S,Råda,yes,ESOH,HFS,,,https://en.wikipedia.org/wiki/Hagfors_Airport,
23080,2695,ESOK,medium_airport,Karlstad Airport,59.4446983337,13.3374004364,352.0,EU,SE,SE-S,Karlstad,yes,ESOK,KSD,,,https://en.wikipedia.org/wiki/Karlstad_Airport,
23082,2696,ESOW,medium_airport,Stockholm Västerås Airport,59.58940124511719,16.63360023498535,21.0,EU,SE,SE-U,Stockholm / Västerås,yes,ESOW,VST,,,https://en.wikipedia.org/wiki/Stockholm-V%C3%A4ster%C3%A5s_Airport,
23084,2697,ESPA,medium_airport,Luleå Airport,65.5438,22.122,65.0,EU,SE,SE-BD,Luleå,yes,ESPA,LLA,,https://www.swedavia.com/lulea/,https://en.wikipedia.org/wiki/Lule%C3%A5_Airport,Kallax Air Base
23090,2701,ESSA,large_airport,Stockholm-Arlanda Airport,59.651901245117,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,yes,ESSA,ARN,,http://www.swedavia.se/arlanda/,https://en.wikipedia.org/wiki/Stockholm-Arlanda_Airport,
23091,2702,ESSB,medium_airport,Stockholm-Bromma Airport,59.354400634765625,17.941699981689453,47.0,EU,SE,SE-AB,Stockholm,yes,ESSB,BMA,,,https://en.wikipedia.org/wiki/Stockholm-Bromma_Airport,
23093,2703,ESSD,medium_airport,Dala Airport,60.422001,15.5152,503.0,EU,SE,SE-W,Borlange,yes,ESSD,BLE,,https://www.dalaflyget.se/,https://en.wikipedia.org/wiki/Borl%C3%A4nge_Airport,
23095,2704,ESSF,small_airport,Hultsfred Airport,57.525799,15.8233,366.0,EU,SE,SE-H,,no,ESSF,HLF,,http://www.hultsfredairport.se/,https://en.wikipedia.org/wiki/Hultsfred_Airport,
23099,2705,ESSK,medium_airport,Gävle Sandviken Airport,60.593299865722656,16.951400756835938,224.0,EU,SE,SE-X,Gävle / Sandviken,no,ESSK,GVX,,,,
23100,2706,ESSL,medium_airport,Linköping City Airport,58.4062004089,15.6805000305,172.0,EU,SE,SE-E,Linköping,yes,ESSL,LPI,,http://www.linkopingsflygplats.se/,https://en.wikipedia.org/wiki/Link%C3%B6ping_SAAB_Airport,
23103,2707,ESSP,medium_airport,Norrköping Airport,58.58629989624024,16.250600814819336,32.0,EU,SE,SE-E,Norrköping,yes,ESSP,NRK,,,https://en.wikipedia.org/wiki/Norrk%C3%B6ping_Airport,Kungsangen
23105,2708,ESST,medium_airport,Torsby Airport,60.1576,12.9913,393.0,EU,SE,SE-S,Torsby,yes,ESST,TYF,,http://www.torsbyflygplats.se,https://en.wikipedia.org/wiki/Torsby_Airport,
23106,2709,ESSU,medium_airport,Eskilstuna Airport,59.35110092163086,16.70840072631836,139.0,EU,SE,SE-D,Eskilstuna,no,ESSU,EKT,,,,
23107,2710,ESSV,medium_airport,Visby Airport,57.662799835205,18.346200942993,164.0,EU,SE,SE-I,Visby,yes,ESSV,VBY,,https://www.swedavia.com/visby/,https://en.wikipedia.org/wiki/Visby_Airport,
23108,29369,ESSW,small_airport,Västervik Airport,57.779999,16.5236,118.0,EU,SE,SE-H,Västervik,no,ESSW,VVK,,http://www.essw.se,https://sv.wikipedia.org/wiki/V%C3%A4sterviks_flygplats,"Vastervik,essw,Västervik"
23111,2711,ESTA,medium_airport,Ängelholm-Helsingborg Airport,56.29610061645508,12.847100257873535,68.0,EU,SE,SE-M,Ängelholm,yes,ESTA,AGH,,http://www.lfv.se/templates/LFV_AirportStartPage____4777.aspx,https://en.wikipedia.org/wiki/%C3%84ngelholm-Helsingborg_Airport,"ESDB, Ängelholm Air Base"
23119,2713,ESUD,medium_airport,Storuman Airport,64.960899,17.6966,915.0,EU,SE,SE-AC,Storuman,yes,ESUD,SQO,,,https://en.wikipedia.org/wiki/Storuman_Airport,
23120,29375,ESUE,small_airport,Idre Airport,61.86970138549805,12.68939971923828,,EU,SE,SE-W,Idre,no,ESUE,IDB,,,,
23130,2715,ESUP,medium_airport,Pajala Airport,67.24559783935547,23.06889915466309,542.0,EU,SE,SE-BD,,no,ESUP,PJA,,,https://en.wikipedia.org/wiki/Pajala_Airport,
23133,2716,ESUT,medium_airport,Hemavan Airport,65.806099,15.0828,1503.0,EU,SE,SE-AC,Hemavan,yes,ESUT,HMV,,,https://en.wikipedia.org/wiki/Hemavan_Airport,
23156,2717,ETAD,medium_airport,Spangdahlem Air Base,49.9726982117,6.69250011444,1197.0,EU,DE,DE-RP,Trier,no,ETAD,SPM,,http://www.spangdahlem.af.mil/,https://en.wikipedia.org/wiki/Spangdahlem_Air_Base,
23157,2718,ETAR,medium_airport,Ramstein Air Base,49.436901,7.60028,776.0,EU,DE,DE-RP,Ramstein,no,ETAR,RMS,,http://www.ramstein.af.mil/,https://en.wikipedia.org/wiki/Ramstein_Air_Base,Landstuhl Air Base
23158,314608,ETAS,closed,Sembach Air Base,49.507,7.866,1050.0,EU,DE,DE-RP,Sembach,no,ETAS,SEX,,,https://en.wikipedia.org/wiki/Sembach_Kaserne,
23166,2724,ETHF,medium_airport,Fritzlar Army Airfield,51.1146,9.286,1345.0,EU,DE,DE-HE,Fritzlar,no,ETHF,FRZ,,,,Heeresflugplatz Fritzlar
23177,29972,ETIK,heliport,Illesheim Air Base,49.4738998413,10.3880996704,1079.0,EU,DE,DE-BY,Storck Barracks,no,ETIK,ILH,,,https://en.wikipedia.org/wiki/Storck_Barracks,
23178,2733,ETIN,small_airport,Flugplatz Kitzingen,49.743099,10.2006,689.0,EU,DE,DE-BY,Kitzingen,no,EDGY,KZG,,https://www.flugplatz-kitzingen.de/,https://en.wikipedia.org/wiki/Kitzingen_Airport,"ETIN, EDIN, Kitzingen AAF"
23183,2734,ETMN,medium_airport,Nordholz Naval Airbase,53.7677001953,8.658499717709999,74.0,EU,DE,DE-NI,Cuxhaven,no,ETMN,FCN,,,https://en.wikipedia.org/wiki/Nordholz_Naval_Airbase,Fliegerhorst Nordholz
23186,2736,ETNG,medium_airport,Geilenkirchen Air Base,50.9608,6.04242,296.0,EU,DE,DE-NW,,no,ETNG,GKE,,,,
23189,2739,ETNL,medium_airport,Rostock-Laage Airport,53.9182014465,12.2783002853,138.0,EU,DE,DE-MV,Rostock,yes,ETNL,RLG,,,https://en.wikipedia.org/wiki/Rostock-Laage_Airport,
23192,2741,ETNS,medium_airport,Schleswig Air Base,54.459301,9.51633,70.0,EU,DE,DE-SH,Jagel,no,ETNS,WBG,,,,
23198,2747,ETOU,medium_airport,Wiesbaden Army Airfield,50.049800872802734,8.325400352478027,461.0,EU,DE,DE-HE,Wiesbaden,no,ETOU,WIE,,,https://en.wikipedia.org/wiki/Wiesbaden_Army_Airfield,
23202,2751,ETSF,closed,Fürstenfeldbruck Air Base,48.205555,11.266944,1703.0,EU,DE,DE-BY,Fürstenfeldbruck,no,ETSF,FEL,,,https://en.wikipedia.org/wiki/F%C3%BCrstenfeldbruck_Air_Base,
23204,2753,ETSI,medium_airport,Ingolstadt Manching Airport,48.7156982421875,11.534000396728516,1202.0,EU,DE,DE-BY,Manching,no,ETSI,IGS,,,https://en.wikipedia.org/wiki/Ingolstadt_Manching_Airport,
23209,2756,ETUO,closed,Gütersloh Air Base,51.922798,8.30633,236.0,EU,DE,DE-NW,Gütersloh,no,ETUO,GUT,,,https://en.wikipedia.org/wiki/RAF_G%C3%BCtersloh,"RAF Gütersloh, Princess Royal Barracks Gütersloh"
23216,44006,EVDA,medium_airport,Daugavpils International Airport,55.944721,26.665001,398.0,EU,LV,LV-111,Daugavpils,no,EVDA,DGP,,,https://en.wikipedia.org/wiki/Daugavpils_International_Airport,
23224,2757,EVLA,medium_airport,Liepāja International Airport,56.51750183105469,21.096900939941406,16.0,EU,LV,LV-112,Liepāja,yes,EVLA,LPX,,http://www.liepaja-airport.lv/,https://en.wikipedia.org/wiki/Liep%C4%81ja_International_Airport,
23229,2758,EVRA,large_airport,Riga International Airport,56.923599,23.9711,36.0,EU,LV,LV-062,Riga,yes,EVRA,RIX,,http://www.riga-airport.com/,https://en.wikipedia.org/wiki/Riga_International_Airport,
23234,2759,EVVA,medium_airport,Ventspils International Airport,57.35779953,21.5442008972,19.0,EU,LV,LV-VEN,Ventspils,yes,EVVA,VNT,,http://www.airport.ventspils.lv/,https://en.wikipedia.org/wiki/Ventspils_International_Airport,
23235,312885,EWY,closed,RAF Greenham Common,51.379,-1.281,400.0,EU,GB,GB-ENG,Berkshire,no,EGVI,EWY,,,https://en.wikipedia.org/wiki/RAF_Greenham_Common,
23242,2760,EYKA,medium_airport,Kaunas International Airport,54.96390151977539,24.084800720214844,256.0,EU,LT,LT-KU,Kaunas,yes,EYKA,KUN,,http://www.kaunasair.lt/index.php?lang=2&m=2&p=210,https://en.wikipedia.org/wiki/Kaunas_Airport,Kauno tarptautinis Oro Uostas
